Company,Symbol,WACC ( r ),Growth rate (g),Free Cash Flow (FCF) (thousands),Industry,Market Cap ($M)
McDonald's Corporation,MCD,0.075,0.064,"6,651,900",Restaurants,"160,221"
McKesson Corporation,MCK,0.075,0.009,"4,098,000",Medical Distribution,"28,776"
Medtronic Plc,MDT,0.075,0.054,"5,855,000",Medical Devices,"161,091"
Merck & Co. Inc.,MRK,0.075,0.168,"8,158,000",Drug Manufacturers – General,"187,854"
Meta Platforms Inc. Class A,FB,0.075,0.192,"35,808,000",Internet Content & Information,"780,175"
MetLife Inc.,MET,0.075,-0.008,"12,409,000",Insurance – Life,"50,879"
Mettler-Toledo International Inc.,MTD,0.075,0.056,"813,726",Semiconductors,"98,152"
MGM Resorts International,MGM,0.075,0.359,"228,120",Resorts & Casinos,"17,282"
Microchip Technology Incorporated,MCHP,0.075,0.081,"1,958,900",Semiconductors,"43,684"
Micron Technology Inc.,MU,0.075,0.161,"2,438,000",Semiconductors,"25,773"
Microsoft Corporation,MSFT,0.075,0.139,"60,420,000",Software – Infrastructure,"1,838,040"
Mid-America Apartment Communities Inc.,MAA,0.075,0.087,"331,183",REIT – Residential,"15,833"
Moderna Inc.,MRNA,0.075,0.144,"11,386,523",,110850
Mohawk Industries Inc.,MHK,0.075,0.054,"969,258","Furnishings, Fixtures & Appliances","12,182"
Molson Coors Beverage Company Class B,TAP,0.075,0.035,"988,400",Beverages – Brewers,"9,646"
Mondelez International Inc. Class A,MDLZ,0.075,0.041,"3,497,000",Confectioners,"77,496"
Monolithic Power Systems Inc.,MPWR,0.075,0.2,"282,300",Semiconductors,"17,495"
Monster Beverage Corporation,MNST,0.075,0.101,"1,304,043",Beverages – Non-Alcoholic,"48,662"
Moody's Corporation,MCO,0.075,0.078,"2,267,000",Financial Data & Stock Exchanges,"52,649"
Morgan Stanley,MS,0.075,-0.022,"6,035,000",Capital Markets,"137,589"
Mosaic Company,MOS,0.075,0.122,"684,400",Agricultural Inputs,"11,618"
Motorola Solutions Inc.,MSI,0.075,0.071,"1,597,000",Communication Equipment,"30,990"
MSCI Inc. Class A,MSCI,0.075,0.14,"839,244",Financial Data & Stock Exchanges,"36,407"
Nasdaq Inc.,NDAQ,0.075,0.043,"961,000",Financial Data & Stock Exchanges,"23,619"
NetApp Inc.,NTAP,0.075,0.055,"1,174,000",Computer Hardware,"15,379"
Netflix Inc.,NFLX,0.075,0.148,"151,250",Entertainment,"246,817"
Newell Brands Inc,NWL,0.075,0.004,"820,000",Household & Personal Products,"10,093"
Newmont Corporation,NEM,0.075,0.04,"3,056,000",Gold,"46,433"
News Corporation Class A,NWSA,0.075,0.074,"750,000",Broadcasting,"14,052"
News Corporation Class B,NWS,0.075,0.074,"750,000",Broadcasting,"13,832"
NextEra Energy Inc.,NEE,0.075,0.16,"27,000",Utilities – Regulated Electric,"159,122"
Nielsen Holdings Plc,NLSN,0.075,0.037,"364,000",Consulting Services,"8,372"
NIKE Inc. Class B,NKE,0.075,0.139,"6,183,000",Footwear & Accessories,"223,404"
NiSource Inc,NI,0.075,0.058,"-574,000",Utilities – Regulated Gas,"8,575"
Norfolk Southern Corporation,NSC,0.075,0.073,"2,717,000",Railroads,"64,590"
Northern Trust Corporation,NTRS,0.075,0.054,"276,400",Asset Management,"20,603"
Northrop Grumman Corporation,NOC,0.075,0.027,"2,453,000",Aerospace & Defense,"48,494"
NortonLifeLock Inc.,NLOK,0.075,0.107,"962,000",Software – Infrastructure,"12,446"
Norwegian Cruise Line Holdings Ltd.,NCLH,0.075,7.484,"-3,402,901",Travel Services,"7,950"
NRG Energy Inc.,NRG,0.075,-0.25,"2,024,000",Utilities – Independent Power Producers,"9,912"
Nucor Corporation,NUE,0.075,-0.075,"2,540,423",Steel,"17,311"
NVIDIA Corporation,NVDA,0.075,0.189,"7,156,000",Semiconductors,"379,576"
NVR Inc.,NVR,0.075,0.115,"1,312,485",Residential Construction,"17,116"
NXP Semiconductors NV,NXPI,0.075,0.112,"2,568,000",,58780
O'Reilly Automotive Inc.,ORLY,0.075,0.025,"2,609,960",Specialty Retail,"31,181"
Occidental Petroleum Corporation,OXY,0.075,0.037,"6,322,000",Oil & Gas E&P,"24,639"
Old Dominion Freight Line Inc.,ODFL,0.075,0.115,"675,871",Trucking,"24,661"
Omnicom Group Inc,OMC,0.075,0.011,"2,556,600",Advertising Agencies,"14,165"
ONEOK Inc.,OKE,0.075,0.153,"1,525,395",Oil & Gas Midstream,"20,419"
Oracle Corporation,ORCL,0.075,0.043,"12,564,000",Software – Infrastructure,"182,942"
Organon & Co.,OGN,0.075,0.009,"2,347,000",,8000
Otis Worldwide Corporation,OTIS,0.075,0.033,"1,596,000",Specialty Industrial Machinery,"27,365"
PACCAR Inc,PCAR,0.075,0.169,"267,600",Farm & Heavy Construction Machinery,"33,664"
Packaging Corporation of America,PKG,0.075,0.041,"440,600",Packaging & Containers,"12,615"
Parker-Hannifin Corporation,PH,0.075,0.065,"2,045,943",Specialty Industrial Machinery,"35,585"
Paychex Inc.,PAYX,0.075,0.058,"1,306,600",Staffing & Employment Services,"32,023"
Paycom Software Inc.,PAYC,0.075,0.247,"173,698",Software – Application,"22,475"
PayPal Holdings Inc.,PYPL,0.075,0.189,"5,003,000",Credit Services,"356,962"
Penn National Gaming Inc.,PENN,0.075,0.051,"694,400",,9082
Pentair plc,PNR,0.075,0.071,"557,000",Specialty Industrial Machinery,"9,118"
People's United Financial Inc.,PBCT,0.075,-0.019,"1,067,400",Banks – Regional,"6,611"
PepsiCo Inc.,PEP,0.075,0.041,"6,682,000",Beverages – Non-Alcoholic,"185,392"
PerkinElmer Inc.,PKI,0.075,-0.124,"1,469,681",Diagnostics & Research,"16,402"
Pfizer Inc.,PFE,0.075,0.064,"29,195,000",Drug Manufacturers – General,"192,820"
Philip Morris International Inc.,PM,0.075,0.047,"10,498,000",Tobacco,"133,940"
Phillips 66,PSX,0.075,0.007,"3,087,000",Oil & Gas Refining & Marketing,"34,677"
Pinnacle West Capital Corporation,PNW,0.075,-0.005,"-507,104",Utilities – Regulated Electric,"8,558"
Pioneer Natural Resources Company,PXD,0.075,0.146,"1,876,000",Oil & Gas E&P,"29,438"
PNC Financial Services Group Inc.,PNC,0.075,0.062,"5,655,000",Banks – Regional,"72,041"
Pool Corporation,POOL,0.075,0.082,"338,704",Leisure,"13,385"
PPG Industries Inc.,PPG,0.075,0.098,"1,718,000",Specialty Chemicals,"32,442"
PPL Corporation,PPL,0.075,0.003,"-542,000",Utilities – Regulated Electric,"21,541"
Principal Financial Group Inc.,PFG,0.075,0.091,"2,600,400",Insurance – Diversified,"14,854"
Procter & Gamble Company,PG,0.075,0.039,"15,247,000",Household & Personal Products,"315,000"
Progressive Corporation,PGR,0.075,0.104,"8,621,500",Insurance – Property & Casualty,"49,817"
Prologis Inc.,PLD,0.075,0.084,"2,883,646",REIT – Industrial,"78,815"
Prudential Financial Inc.,PRU,0.075,-0.067,"1,966,000",Insurance – Life,"32,772"
PTC Inc.,PTC,0.075,0.097,"343,546",,12970
Public Service Enterprise Group Inc,PEG,0.075,-0.108,"-1,214,000",Utilities – Diversified,"29,313"
Public Storage,PSA,0.075,0.086,"2,121,150",REIT – Industrial,"40,200"
PulteGroup Inc.,PHM,0.075,0.192,"1,002,379",Residential Construction,"12,408"
PVH Corp.,PVH,0.075,0.047,"552,700",Apparel Manufacturing,"6,937"
Qorvo Inc.,QRVO,0.075,0.094,"1,166,868",Semiconductors,"20,190"
Qualcomm Inc,QCOM,0.075,0.077,"8,648,000",Semiconductors,"167,173"
Quanta Services Inc.,PWR,0.075,0.234,"281,470",Engineering & Construction,"10,776"
Quest Diagnostics Incorporated,DGX,0.075,-0.154,"1,872,000",Diagnostics & Research,"16,452"
Ralph Lauren Corporation Class A,RL,0.075,0.043,"740,500",Apparel Manufacturing,"8,172"
Raymond James Financial Inc.,RJF,0.075,0.109,"3,930,000",Capital Markets,"16,177"
Raytheon Technologies Corporation,RTX,0.075,0.089,"3,312,000",Aerospace & Defense,"110,314"
Realty Income Corporation,O,0.075,0.425,"1,275,804",REIT – Retail,"23,037"
Regency Centers Corporation,REG,0.075,0.025,"633,007",REIT – Retail,"8,861"
Regeneron Pharmaceuticals Inc.,REGN,0.075,-0.178,"5,381,400",Biotechnology,"51,499"
Regions Financial Corporation,RF,0.075,0.014,"2,186,000",Banks – Regional,"19,419"
Republic Services Inc.,RSG,0.075,0.071,"1,490,600",Waste Management,"28,805"
ResMed Inc.,RMD,0.075,0.059,"397,181",Medical Instruments & Supplies,"28,242"
Robert Half International Inc.,RHI,0.075,0.09,"460,856",Staffing & Employment Services,"8,456"
Rockwell Automation Inc.,ROK,0.075,0.06,"1,140,700",Specialty Industrial Machinery,"29,005"
Rollins Inc.,ROL,0.075,0.067,"368,519",Personal Services,"18,111"
Roper Technologies Inc.,ROP,0.075,0.054,"1,943,600",Specialty Industrial Machinery,"40,249"
Ross Stores Inc.,ROST,0.075,0.066,"1,522,659",Apparel Retail,"42,750"
Royal Caribbean Group,RCL,0.075,4.895,"-4,544,328",Travel Services,"17,613"
S&P Global Inc.,SPGI,0.075,0.053,"3,733,000",Financial Data & Stock Exchanges,"81,435"
salesforce.com inc.,CRM,0.075,0.196,"5,470,000",Software – Application,"228,139"
SBA Communications Corp. Class A,SBAC,0.075,0.057,"1,010,853",REIT – Specialty,"28,815"
Schlumberger NV,SLB,0.075,0.142,"2,609,000",Oil & Gas Equipment & Services,"37,502"
Seagate Technology Holdings PLC,STX,0.075,0.014,"1,321,000",Computer Hardware,"16,803"
Sealed Air Corporation,SEE,0.075,0.052,"486,700",Packaging & Containers,"6,627"
Sempra Energy,SRE,0.075,0.04,"-1,026,000",Utilities – Diversified,"35,965"
ServiceNow Inc.,NOW,0.075,0.255,"1,593,082",Software – Application,"114,863"
Sherwin-Williams Company,SHW,0.075,0.078,"2,537,400",Specialty Chemicals,"64,251"
Simon Property Group Inc.,SPG,0.075,0.037,"3,139,956",REIT – Retail,"36,088"
Skyworks Solutions Inc.,SWKS,0.075,0.084,"1,119,900",Semiconductors,"32,013"
Snap-on Incorporated,SNA,0.075,0.031,"981,200",Tools & Accessories,"10,220"
Southern Company,SO,0.075,0.038,"-741,000",Utilities – Regulated Electric,"62,635"
Southwest Airlines Co.,LUV,0.075,0.407,"1,061,000",Airlines,"30,691"
Stanley Black & Decker Inc.,SWK,0.075,0.166,"1,252,000",Tools & Accessories,"27,503"
Starbucks Corporation,SBUX,0.075,0.088,"4,519,100",Restaurants,"124,970"
State Street Corporation,STT,0.075,0.147,"-8,253,000",Asset Management,"26,648"
STERIS Plc,STE,0.075,0.099,"400,448",Medical Instruments & Supplies,"15,576"
Stryker Corporation,SYK,0.075,0.075,"3,016,000",Medical Devices,"93,244"
SVB Financial Group,SIVB,0.075,0.075,"1,422,080",Banks – Regional,"27,248"
Synchrony Financial,SYF,0.075,0.063,"7,181,000",Credit Services,"22,128"
Synopsys Inc.,SNPS,0.075,0.101,"1,220,247",Software – Infrastructure,"44,481"
Sysco Corporation,SYY,0.075,0.061,"603,584",Food Distribution,"38,989"
T-Mobile US Inc.,TMUS,0.075,0.022,"-8,656,000",Telecom Services,"151,424"
T. Rowe Price Group,TROW,0.075,0.086,"2,854,800",Asset Management,"37,204"
Take-Two Interactive Software Inc.,TTWO,0.075,0.155,"414,158",Electronic Gaming & Multimedia,"22,536"
Tapestry Inc.,TPR,0.075,0.047,"1,132,100",Luxury Goods,"10,835"
Target Corporation,TGT,0.075,0.023,"5,955,000",Discount Stores,"95,781"
TE Connectivity Ltd.,TEL,0.075,0.082,"1,986,000",Electronic Components,"43,432"
Teledyne Technologies Incorporated,TDY,0.075,0.194,"678,400",Scientific & Technical Instruments,"14,424"
Teleflex Incorporated,TFX,0.075,0.057,"564,984",Medical Instruments & Supplies,"18,835"
Teradyne Inc.,TER,0.075,0.083,"886,240",Semiconductor Equipment & Materials,"23,852"
Tesla Inc,TSLA,0.075,0.38,"2,562,000",Auto Manufacturers,"764,254"
Texas Instruments Incorporated,TXN,0.075,0.043,"7,132,000",Semiconductors,"166,182"
Textron Inc.,TXT,0.075,0.076,"1,372,000",Aerospace & Defense,"11,740"
Thermo Fisher Scientific Inc.,TMO,0.075,0.093,"7,916,000",Diagnostics & Research,"198,198"
TJX Companies Inc,TJX,0.075,0.076,"1,382,112",Apparel Retail,"81,041"
Tractor Supply Company,TSCO,0.075,0.052,"746,309",Specialty Retail,"18,865"
Trane Technologies plc,TT,0.075,0.071,"1,609,400",Specialty Industrial Machinery,"36,069"
TransDigm Group Incorporated,TDG,0.075,0.109,"808,000",Aerospace & Defense,"31,166"
Travelers Companies Inc.,TRV,0.075,0.052,"7,483,000",Insurance – Property & Casualty,"37,181"
Trimble Inc.,TRMB,0.075,0.091,"740,400",Scientific & Technical Instruments,"18,805"
Truist Financial Corporation,TFC,0.075,0.002,"5,080,000",Banks – Regional,"75,069"
Twitter Inc.,TWTR,0.075,0.212,"324,303",Internet Content & Information,"58,823"
Tyler Technologies Inc.,TYL,0.075,0.164,"304,682",Software – Application,"19,022"
Tyson Foods Inc. Class A,TSN,0.075,0.007,"2,631,000",Farm Products,"23,956"
U.S. Bancorp,USB,0.075,0.106,"8,098,000",Banks – Regional,"73,320"
UDR Inc.,UDR,0.075,0.099,"451,294",REIT – Residential,"12,515"
Ulta Beauty Inc,ULTA,0.075,0.067,"1,063,698",Specialty Retail,"18,465"
Under Armour Inc. Class A,UAA,0.075,0.042,"594,127",Apparel Manufacturing,"9,433"
Under Armour Inc. Class C,UA,0.075,0.042,"594,127",Apparel Manufacturing,"9,310"
Union Pacific Corporation,UNP,0.075,0.069,"6,472,000",Railroads,"143,336"
United Airlines Holdings Inc.,UAL,0.075,0.719,"-1,509,000",Airlines,"14,253"
United Parcel Service Inc. Class B,UPS,0.075,0.034,"8,174,000",Integrated Freight & Logistics,"139,913"
United Rentals Inc.,URI,0.075,0.095,"713,000",Rental & Leasing Services,"20,798"
UnitedHealth Group Incorporated,UNH,0.075,0.09,"22,893,000",Healthcare Plans,"308,005"
Universal Health Services Inc. Class B,UHS,0.075,0.031,"-201,900",Medical Care Facilities,"10,895"
V.F. Corporation,VFC,0.075,0.082,"749,225",Apparel Manufacturing,"31,681"
Valero Energy Corporation,VLO,0.075,0.046,"1,838,000",Oil & Gas Refining & Marketing,"27,305"
Ventas Inc.,VTR,0.075,0.104,"607,845",REIT – Healthcare Facilities,"18,851"
VeriSign Inc.,VRSN,0.075,0.079,"750,132",Software – Infrastructure,"22,610"
Verisk Analytics Inc,VRSK,0.075,0.069,"960,600",Consulting Services,"30,624"
Verizon Communications Inc.,VZ,0.075,-0.012,"-22,823,000",Telecom Services,"224,072"
Vertex Pharmaceuticals Incorporated,VRTX,0.075,0.094,"1,919,065",Biotechnology,"54,661"
ViacomCBS Inc. Class B,VIAC,0.075,0.042,"1,036,000",Entertainment,"36,513"
Viatris Inc.,VTRS,0.075,-0.015,"1,784,200",Drug Manufacturers – Specialty & Generic,"22,283"
Visa Inc. Class A,V,0.075,0.141,"14,522,000",Credit Services,"458,388"
Vornado Realty Trust,VNO,0.075,0.078,"593,060",REIT – Office,"7,152"
Vulcan Materials Company,VMC,0.075,0.229,"605,424",Building Materials,"21,526"
W. R. Berkley Corporation,WRB,0.075,0.1,"1,943,453",Insurance – Property & Casualty,"12,093"
W.W. Grainger Inc.,GWW,0.075,0.076,"818,000",Industrial Distribution,"19,837"
Walgreens Boots Alliance Inc,WBA,0.075,0.043,"4,176,000",Pharmaceutical Retailers,"42,458"
Walmart Inc.,WMT,0.075,0.031,"17,071,000",Discount Stores,"412,113"
Walt Disney Company,DIS,0.075,0.117,"1,989,000",Entertainment,"338,274"
Waste Management Inc.,WM,0.075,0.066,"2,576,000",Waste Management,"47,585"
Waters Corporation,WAT,0.075,0.051,"626,160",Diagnostics & Research,"17,528"
WEC Energy Group Inc,WEC,0.075,0.015,"5,000",Utilities – Regulated Electric,"25,606"
Wells Fargo & Company,WFC,0.075,-0.054,"-39,107,000",Banks – Diversified,"144,626"
Welltower Inc.,WELL,0.075,0.132,"1,228,902",REIT – Healthcare Facilities,"28,035"
West Pharmaceutical Services Inc.,WST,0.075,0.087,"341,100",Medical Instruments & Supplies,"21,853"
Western Digital Corporation,WDC,0.075,0.094,"1,002,000",Computer Hardware,"20,403"
Western Union Company,WU,0.075,0.025,"747,200",Credit Services,"9,825"
Westinghouse Air Brake Technologies Corporation,WAB,0.075,0.067,"968,700",Railroads,"15,305"
WestRock Company,WRK,0.075,0.009,"1,464,400",Packaging & Containers,"11,512"
Weyerhaeuser Company,WY,0.075,-0.136,"2,804,000",REIT – Specialty,"26,042"
Whirlpool Corporation,WHR,0.075,0.026,"1,922,000","Furnishings, Fixtures & Appliances","12,356"
Williams Companies Inc.,WMB,0.075,-0.055,"2,656,000",Oil & Gas Midstream,"27,802"
Willis Towers Watson Public Limited Company,WLTW,0.075,0.01,"2,242,000",Insurance Brokers,"29,403"
Wynn Resorts Limited,WYNN,0.075,0.433,"-770,029",Resorts & Casinos,"14,037"
Xcel Energy Inc.,XEL,0.075,0.023,"-2,467,000",Utilities – Regulated Electric,"32,511"
Xilinx Inc.,XLNX,0.075,0.081,"1,061,163",Semiconductors,"34,971"
Xylem Inc.,XYL,0.075,0.065,"514,000",Specialty Industrial Machinery,"17,838"
Yum! Brands Inc.,YUM,0.075,0.067,"1,545,000",Restaurants,"31,855"
Zebra Technologies Corporation Class A,ZBRA,0.075,0.053,"1,211,000",Communication Equipment,"25,985"
Zimmer Biomet Holdings Inc.,ZBH,0.075,0.034,"1,421,600",Medical Devices,"33,240"
Zions Bancorporation N.A.,ZION,0.075,-0.032,"433,000",Banks – Regional,"8,417"
Zoetis Inc. Class A,ZTS,0.075,0.085,"1,791,000",Drug Manufacturers – Specialty & Generic,"79,045"
